3.400000000000000000e+01,7.700000000000000000e+01,5.300000000000000000e+01,1.186800000000000000e+05,1.229380000000000000e+05,4.569900000000000000e+04,2.744900000000000000e+04,1.558100000000000000e+04,1.534300000000000000e+04,1.929000000000000000e+04,4.619000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.800000000000000000e+01,4.000000000000000000e+01,-7.000000000000000000e+01,6.611580000000000000e+05,7.963100000000000000e+04,2.040500000000000000e+04,2.331100000000000000e+04,5.688000000000000000e+03,1.255900000000000000e+04,2.090800000000000000e+04,8.790000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.100000000000000000e+01,2.600000000000000000e+01,5.400000000000000000e+01,5.482970000000000000e+05,8.080500000000000000e+04,1.000800000000000000e+04,1.084200000000000000e+04,1.291100000000000000e+04,4.073500000000000000e+04,6.358000000000000000e+03,5.170000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.700000000000000000e+01,3.500000000000000000e+01,-3.900000000000000000e+01,7.569920000000000000e+05,3.205100000000000000e+05,2.299700000000000000e+04,1.946440000000000000e+05,3.614700000000000000e+04,1.582750000000000000e+05,3.055400000000000000e+04,8.593000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.000000000000000000e+01,4.100000000000000000e+01,-9.700000000000000000e+01,1.656881000000000000e+06,1.765870000000000000e+05,3.147600000000000000e+04,2.860500000000000000e+04,9.132000000000000000e+03,1.692100000000000000e+04,2.062500000000000000e+04,5.230000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.800000000000000000e+01,3.500000000000000000e+01,9.000000000000000000e+01,1.802178000000000000e+06,1.804640000000000000e+05,2.264200000000000000e+04,3.001700000000000000e+04,4.850000000000000000e+03,2.083300000000000000e+04,2.957000000000000000e+04,2.043000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.800000000000000000e+01,4.400000000000000000e+01,7.000000000000000000e+01,8.034400000000000000e+05,6.693200000000000000e+04,1.165600000000000000e+04,2.925100000000000000e+04,1.752000000000000000e+04,1.478900000000000000e+04,1.458800000000000000e+04,1.070000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.700000000000000000e+01,3.800000000000000000e+01,3.400000000000000000e+01,5.827970000000000000e+05,5.415910000000000000e+05,6.239500000000000000e+04,7.448300000000000000e+04,3.745800000000000000e+04,7.425600000000000000e+04,6.941200000000000000e+04,5.081000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.900000000000000000e+01,3.700000000000000000e+01,1.070000000000000000e+02,5.638880000000000000e+05,9.411700000000000000e+04,1.178400000000000000e+04,1.679000000000000000e+04,5.913000000000000000e+03,1.050400000000000000e+04,1.308200000000000000e+04,9.750000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.900000000000000000e+01,3.700000000000000000e+01,-5.700000000000000000e+01,2.527130000000000000e+05,3.340200000000000000e+04,4.811000000000000000e+03,4.285000000000000000e+03,1.903000000000000000e+03,2.933000000000000000e+03,9.455000000000000000e+03,5.960000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.300000000000000000e+01,3.700000000000000000e+01,1.760000000000000000e+02,2.419960000000000000e+05,5.328500000000000000e+04,9.829000000000000000e+03,7.617000000000000000e+03,2.206000000000000000e+03,2.254400000000000000e+04,7.680000000000000000e+02,4.240000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+01,3.500000000000000000e+01,-1.310000000000000000e+02,1.669000000000000000e+05,1.572070000000000000e+05,3.232700000000000000e+04,2.799300000000000000e+04,6.318000000000000000e+03,8.502000000000000000e+03,1.039500000000000000e+04,1.553000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+01,3.500000000000000000e+01,-6.500000000000000000e+01,4.153020000000000000e+05,5.773900000000000000e+04,2.071000000000000000e+03,2.357000000000000000e+03,8.080000000000000000e+02,7.304000000000000000e+03,4.665000000000000000e+03,2.510000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+01,5.400000000000000000e+01,-4.100000000000000000e+01,5.003000000000000000e+05,3.992700000000000000e+04,7.949200000000000000e+04,2.166600000000000000e+04,9.727000000000000000e+03,1.626200000000000000e+04,1.166700000000000000e+04,1.952000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.700000000000000000e+01,5.100000000000000000e+01,2.500000000000000000e+02,1.515963000000000000e+06,3.717760000000000000e+05,2.305900000000000000e+04,7.499900000000000000e+04,8.032200000000000000e+04,6.454300000000000000e+04,6.741700000000000000e+04,2.877000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.100000000000000000e+01,5.600000000000000000e+01,1.300000000000000000e+01,5.915160000000000000e+05,5.016300000000000000e+04,4.095000000000000000e+03,3.828700000000000000e+04,3.850000000000000000e+03,5.345200000000000000e+04,1.190400000000000000e+04,2.317000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.800000000000000000e+01,5.400000000000000000e+01,-1.470000000000000000e+02,3.060300000000000000e+05,1.244660000000000000e+05,2.346900000000000000e+04,1.723700000000000000e+04,1.023900000000000000e+04,1.155800000000000000e+04,1.238100000000000000e+04,1.680000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.300000000000000000e+01,2.700000000000000000e+01,7.400000000000000000e+01,9.715640000000000000e+05,2.207660000000000000e+05,9.228000000000000000e+03,2.314300000000000000e+04,1.098800000000000000e+04,1.936600000000000000e+04,1.857400000000000000e+04,8.940000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.700000000000000000e+01,2.600000000000000000e+01,3.460000000000000000e+02,1.166940000000000000e+06,9.232000000000000000e+04,1.093400000000000000e+04,8.387000000000000000e+03,8.949000000000000000e+03,1.955900000000000000e+04,9.148000000000000000e+03,2.085000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.400000000000000000e+01,2.100000000000000000e+01,3.800000000000000000e+01,6.934330000000000000e+05,3.989500000000000000e+05,1.527850000000000000e+05,5.979400000000000000e+04,7.071500000000000000e+04,3.551530000000000000e+05,1.976500000000000000e+04,5.063000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.000000000000000000e+01,3.400000000000000000e+01,-1.850000000000000000e+02,2.309979000000000000e+06,3.541890000000000000e+05,2.599020000000000000e+05,1.749280000000000000e+05,1.070790000000000000e+05,8.643000000000000000e+04,7.403800000000000000e+04,1.285300000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.700000000000000000e+01,4.700000000000000000e+01,2.580000000000000000e+02,2.124980000000000000e+06,7.606600000000000000e+04,1.069900000000000000e+04,2.855700000000000000e+04,5.925000000000000000e+03,6.426000000000000000e+03,1.603000000000000000e+04,2.927000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.100000000000000000e+01,5.600000000000000000e+01,9.800000000000000000e+01,5.022310000000000000e+05,9.139400000000000000e+04,1.945900000000000000e+04,3.358100000000000000e+04,3.064000000000000000e+03,4.525000000000000000e+04,5.556000000000000000e+03,1.356000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.100000000000000000e+01,6.300000000000000000e+01,-3.210000000000000000e+02,1.320551000000000000e+06,7.480780000000000000e+05,1.714000000000000000e+05,2.298360000000000000e+05,2.125900000000000000e+04,3.385100000000000000e+04,8.672400000000000000e+04,6.057000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.000000000000000000e+01,5.600000000000000000e+01,-1.090000000000000000e+02,1.190426000000000000e+06,2.779140000000000000e+05,4.565200000000000000e+04,7.233200000000000000e+04,9.671000000000000000e+03,3.586000000000000000e+04,5.316200000000000000e+04,4.231000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.000000000000000000e+01,3.700000000000000000e+01,2.520000000000000000e+02,5.898400000000000000e+04,9.235300000000000000e+04,6.030000000000000000e+02,6.942000000000000000e+03,2.889000000000000000e+03,5.011000000000000000e+03,4.516000000000000000e+03,3.970000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
1.100000000000000000e+01,2.600000000000000000e+01,-3.700000000000000000e+01,2.054560000000000000e+05,2.003970000000000000e+05,2.192700000000000000e+04,1.423900000000000000e+04,3.163000000000000000e+03,3.681400000000000000e+04,5.836000000000000000e+03,1.450000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.400000000000000000e+01,2.400000000000000000e+01,1.300000000000000000e+01,1.547110000000000000e+05,2.077100000000000000e+04,7.138000000000000000e+03,7.888000000000000000e+03,4.490000000000000000e+03,8.501000000000000000e+03,3.169000000000000000e+03,5.340000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.500000000000000000e+01,2.100000000000000000e+01,7.000000000000000000e+01,8.094610000000000000e+05,3.380600000000000000e+05,6.124800000000000000e+04,6.869500000000000000e+04,4.014800000000000000e+04,5.233500000000000000e+04,4.776700000000000000e+04,1.526900000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.600000000000000000e+01,4.100000000000000000e+01,-4.100000000000000000e+01,8.881920000000000000e+05,1.011620000000000000e+05,3.444200000000000000e+04,7.811800000000000000e+04,5.271000000000000000e+04,8.673700000000000000e+04,4.230600000000000000e+04,4.634000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.700000000000000000e+01,5.600000000000000000e+01,-9.700000000000000000e+01,2.781460000000000000e+05,6.323800000000000000e+04,3.226000000000000000e+04,1.424700000000000000e+04,5.198000000000000000e+03,1.886200000000000000e+04,1.249700000000000000e+04,7.420000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
6.400000000000000000e+01,4.000000000000000000e+01,4.190000000000000000e+02,4.452980000000000000e+05,1.208370000000000000e+05,7.872000000000000000e+03,1.036900000000000000e+04,2.602000000000000000e+03,6.284000000000000000e+04,2.663000000000000000e+03,1.030000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
6.900000000000000000e+01,3.800000000000000000e+01,3.200000000000000000e+01,1.947778000000000000e+06,1.679920000000000000e+05,2.324500000000000000e+04,3.398600000000000000e+04,1.067100000000000000e+04,3.683500000000000000e+04,1.033200000000000000e+04,2.047000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
6.900000000000000000e+01,3.800000000000000000e+01,1.800000000000000000e+01,6.769260000000000000e+05,4.736200000000000000e+04,1.065000000000000000e+04,6.343000000000000000e+03,1.918000000000000000e+03,4.197000000000000000e+03,2.966000000000000000e+03,3.980000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.700000000000000000e+01,4.800000000000000000e+01,-7.700000000000000000e+01,5.329810000000000000e+05,3.681500000000000000e+04,3.677100000000000000e+04,2.785200000000000000e+04,3.899000000000000000e+03,1.383200000000000000e+04,9.613000000000000000e+03,1.173000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
7.000000000000000000e+01,4.000000000000000000e+01,5.300000000000000000e+01,1.677540000000000000e+05,2.002200000000000000e+04,6.190000000000000000e+02,8.702000000000000000e+03,2.894000000000000000e+03,1.684800000000000000e+04,8.040000000000000000e+02,2.140000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.800000000000000000e+01,5.000000000000000000e+01,3.800000000000000000e+01,8.575130000000000000e+05,2.017170000000000000e+05,3.842600000000000000e+04,1.610700000000000000e+04,1.066000000000000000e+04,1.291100000000000000e+04,8.518000000000000000e+03,2.819000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.600000000000000000e+01,5.600000000000000000e+01,-2.010000000000000000e+02,1.505512000000000000e+06,4.580700000000000000e+04,2.946600000000000000e+04,1.032700000000000000e+04,7.227000000000000000e+03,3.328600000000000000e+04,8.490000000000000000e+03,5.280000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.600000000000000000e+01,5.600000000000000000e+01,-6.500000000000000000e+01,5.403300000000000000e+04,2.977000000000000000e+03,3.680000000000000000e+02,7.150000000000000000e+02,2.000000000000000000e+02,5.283000000000000000e+03,1.360000000000000000e+02,1.170000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
6.600000000000000000e+01,4.700000000000000000e+01,1.540000000000000000e+02,5.120060000000000000e+05,7.267000000000000000e+03,2.121000000000000000e+03,3.851000000000000000e+03,1.355000000000000000e+03,4.509000000000000000e+03,3.669000000000000000e+03,1.170000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.800000000000000000e+01,3.700000000000000000e+01,1.050000000000000000e+02,9.486990000000000000e+05,1.101600000000000000e+05,9.360000000000000000e+03,4.367000000000000000e+03,5.011000000000000000e+03,1.285200000000000000e+04,1.058200000000000000e+04,1.515000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.300000000000000000e+01,6.000000000000000000e+01,1.200000000000000000e+02,1.919584000000000000e+06,8.894300000000000000e+04,2.922530000000000000e+05,5.868800000000000000e+04,4.347900000000000000e+04,3.674300000000000000e+04,7.376700000000000000e+04,6.521000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.700000000000000000e+01,6.100000000000000000e+01,-3.740000000000000000e+02,5.509490000000000000e+05,5.330500000000000000e+04,2.836800000000000000e+04,2.464000000000000000e+04,1.688900000000000000e+04,2.110400000000000000e+04,7.208000000000000000e+03,2.106000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+01,4.300000000000000000e+01,2.600000000000000000e+02,7.020890000000000000e+05,1.208410000000000000e+05,5.428000000000000000e+03,7.264000000000000000e+03,1.407100000000000000e+04,2.628900000000000000e+04,1.024100000000000000e+04,2.437000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.800000000000000000e+01,5.700000000000000000e+01,-1.800000000000000000e+01,3.341580000000000000e+05,2.018500000000000000e+04,5.089000000000000000e+03,5.469000000000000000e+03,3.346000000000000000e+03,2.794000000000000000e+03,2.950000000000000000e+03,4.820000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.100000000000000000e+01,4.400000000000000000e+01,-1.420000000000000000e+02,4.719540000000000000e+05,4.992500000000000000e+04,1.883000000000000000e+04,2.527800000000000000e+04,1.196800000000000000e+04,1.118900000000000000e+04,1.653700000000000000e+04,1.049000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.100000000000000000e+01,5.000000000000000000e+01,-6.000000000000000000e+01,8.328880000000000000e+05,1.602800000000000000e+04,1.729700000000000000e+04,1.678200000000000000e+04,1.054800000000000000e+04,1.048500000000000000e+04,2.264000000000000000e+04,6.190000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.100000000000000000e+01,7.500000000000000000e+01,2.960000000000000000e+02,1.222700000000000000e+05,8.449100000000000000e+04,5.187000000000000000e+04,3.614400000000000000e+04,6.303000000000000000e+03,3.073600000000000000e+04,7.976000000000000000e+03,9.280000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
