3.400000000000000000e+01,7.700000000000000000e+01,5.300000000000000000e+01,1.186800000000000000e+05,1.229380000000000000e+05,4.569900000000000000e+04,2.744900000000000000e+04,1.558100000000000000e+04,1.534300000000000000e+04,1.929000000000000000e+04,4.619000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.300000000000000000e+01,7.400000000000000000e+01,5.100000000000000000e+01,1.180997000000000000e+06,9.832700000000000000e+04,9.221000000000000000e+03,3.589000000000000000e+04,4.691000000000000000e+03,1.348600000000000000e+04,1.167700000000000000e+04,1.170000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.100000000000000000e+01,6.600000000000000000e+01,-1.010000000000000000e+02,5.003100000000000000e+05,1.903060000000000000e+05,3.310900000000000000e+04,3.885600000000000000e+04,3.114000000000000000e+03,2.669200000000000000e+04,4.507000000000000000e+03,8.110000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.300000000000000000e+01,5.600000000000000000e+01,-3.000000000000000000e+01,1.020609000000000000e+06,2.454080000000000000e+05,6.720600000000000000e+04,9.732000000000000000e+04,9.380900000000000000e+04,9.868200000000000000e+04,4.992700000000000000e+04,6.195000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+01,5.600000000000000000e+01,1.530000000000000000e+02,1.247072000000000000e+06,1.625410000000000000e+05,4.139800000000000000e+04,1.116630000000000000e+05,2.183700000000000000e+04,4.286000000000000000e+04,3.527600000000000000e+04,5.035000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.400000000000000000e+01,6.700000000000000000e+01,1.700000000000000000e+01,3.510020000000000000e+05,8.366000000000000000e+03,4.487000000000000000e+03,7.927000000000000000e+03,1.148000000000000000e+03,3.468000000000000000e+03,6.581000000000000000e+03,5.470000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+01,7.400000000000000000e+01,-8.800000000000000000e+01,1.484460000000000000e+06,9.414700000000000000e+04,4.831200000000000000e+04,2.419200000000000000e+04,2.203900000000000000e+04,9.231000000000000000e+03,1.087100000000000000e+04,5.620000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+01,8.000000000000000000e+01,1.800000000000000000e+02,1.236563000000000000e+06,2.585300000000000000e+04,1.018400000000000000e+04,2.115000000000000000e+04,7.212000000000000000e+03,1.339000000000000000e+04,1.160300000000000000e+04,3.029000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.300000000000000000e+01,7.700000000000000000e+01,2.920000000000000000e+02,1.312205000000000000e+06,1.373340000000000000e+05,3.095500000000000000e+04,7.044500000000000000e+04,1.047700000000000000e+04,4.119000000000000000e+04,6.494000000000000000e+03,2.427000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.100000000000000000e+01,7.400000000000000000e+01,5.200000000000000000e+01,9.589020000000000000e+05,3.258950000000000000e+05,1.068670000000000000e+05,1.977970000000000000e+05,2.446800000000000000e+04,8.335700000000000000e+04,4.696200000000000000e+04,2.875000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.400000000000000000e+01,6.900000000000000000e+01,-1.210000000000000000e+02,6.789500000000000000e+05,8.833800000000000000e+04,1.019900000000000000e+04,2.711300000000000000e+04,6.126000000000000000e+03,1.049200000000000000e+04,1.290900000000000000e+04,2.603000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.900000000000000000e+01,7.400000000000000000e+01,-5.300000000000000000e+01,1.864230000000000000e+05,1.027800000000000000e+05,7.216300000000000000e+04,3.726100000000000000e+04,4.812000000000000000e+03,1.281700000000000000e+04,8.329000000000000000e+03,1.269000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.100000000000000000e+01,7.700000000000000000e+01,2.160000000000000000e+02,3.197750000000000000e+05,1.603400000000000000e+04,1.161100000000000000e+04,3.080000000000000000e+03,1.470000000000000000e+03,2.815000000000000000e+03,5.261000000000000000e+03,5.190000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
1.600000000000000000e+01,7.000000000000000000e+01,4.420000000000000000e+02,1.912291000000000000e+06,5.480000000000000000e+04,3.876000000000000000e+03,2.815600000000000000e+04,7.815000000000000000e+03,6.235000000000000000e+03,5.890000000000000000e+03,1.778000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
1.100000000000000000e+01,7.700000000000000000e+01,5.300000000000000000e+01,1.162034000000000000e+06,9.759000000000000000e+04,6.382700000000000000e+04,1.164500000000000000e+04,8.121000000000000000e+03,9.856000000000000000e+03,1.219100000000000000e+04,2.101000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.300000000000000000e+01,6.700000000000000000e+01,-3.600000000000000000e+01,1.671110000000000000e+05,7.760400000000000000e+04,1.205000000000000000e+03,4.646500000000000000e+04,3.798000000000000000e+03,2.496000000000000000e+04,1.019600000000000000e+04,1.328000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.700000000000000000e+01,7.000000000000000000e+01,1.230000000000000000e+02,9.472000000000000000e+04,4.612000000000000000e+03,5.419000000000000000e+03,4.329000000000000000e+03,2.146000000000000000e+03,4.090000000000000000e+03,2.077000000000000000e+03,4.170000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.400000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.680200000000000000e+05,7.552200000000000000e+04,4.857400000000000000e+04,5.110100000000000000e+04,1.272200000000000000e+04,8.862000000000000000e+03,1.231100000000000000e+04,1.711000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.800000000000000000e+01,8.100000000000000000e+01,-1.170000000000000000e+02,8.311230000000000000e+05,7.846000000000000000e+04,6.195100000000000000e+04,2.629100000000000000e+04,1.782500000000000000e+04,1.627000000000000000e+04,2.914300000000000000e+04,4.918000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+01,8.800000000000000000e+01,-3.300000000000000000e+02,2.028490000000000000e+05,5.062000000000000000e+03,1.093000000000000000e+03,7.601000000000000000e+03,2.011000000000000000e+03,3.145000000000000000e+03,2.232000000000000000e+03,3.520000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.700000000000000000e+01,7.800000000000000000e+01,1.210000000000000000e+02,1.511320000000000000e+05,1.269400000000000000e+04,2.397000000000000000e+03,4.615000000000000000e+03,2.237000000000000000e+03,1.811000000000000000e+03,2.866000000000000000e+03,8.070000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.100000000000000000e+01,6.700000000000000000e+01,3.600000000000000000e+01,1.770270000000000000e+05,5.499000000000000000e+03,1.744000000000000000e+03,6.484000000000000000e+03,4.700000000000000000e+03,6.335000000000000000e+03,3.100000000000000000e+03,3.120000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.300000000000000000e+01,4.800000000000000000e+01,-2.300000000000000000e+01,1.496588000000000000e+06,8.009980000000000000e+05,1.787900000000000000e+04,8.811900000000000000e+04,2.674700000000000000e+04,3.599200000000000000e+04,6.097200000000000000e+04,8.257000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.400000000000000000e+01,4.100000000000000000e+01,2.700000000000000000e+01,1.565130000000000000e+05,3.066600000000000000e+04,9.951000000000000000e+03,9.086000000000000000e+03,9.540000000000000000e+02,4.221000000000000000e+03,3.501000000000000000e+03,5.760000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.700000000000000000e+01,2.600000000000000000e+01,-1.540000000000000000e+02,1.792512000000000000e+06,9.282500000000000000e+05,5.949000000000000000e+04,4.148000000000000000e+04,3.245400000000000000e+04,6.474000000000000000e+04,9.601700000000000000e+04,9.703000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
1.400000000000000000e+01,3.700000000000000000e+01,-1.170000000000000000e+02,7.573290000000000000e+05,4.541000000000000000e+04,2.317500000000000000e+04,6.107800000000000000e+04,1.025100000000000000e+04,1.538000000000000000e+04,5.036000000000000000e+03,2.144000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.900000000000000000e+01,6.900000000000000000e+01,2.790000000000000000e+02,2.105609000000000000e+06,7.224300000000000000e+04,3.188770000000000000e+05,1.898240000000000000e+05,3.090900000000000000e+04,9.182200000000000000e+04,3.203400000000000000e+04,2.730000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.800000000000000000e+01,6.900000000000000000e+01,2.900000000000000000e+02,1.732513000000000000e+06,1.346520000000000000e+05,4.764000000000000000e+03,9.416300000000000000e+04,1.793500000000000000e+04,4.526100000000000000e+04,4.279000000000000000e+04,5.468000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.800000000000000000e+01,9.300000000000000000e+01,2.330000000000000000e+02,5.529420000000000000e+05,3.351670000000000000e+05,7.528400000000000000e+04,3.345990000000000000e+05,9.390500000000000000e+04,5.138300000000000000e+04,3.618100000000000000e+04,5.347000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.800000000000000000e+01,8.400000000000000000e+01,-8.600000000000000000e+01,5.869330000000000000e+05,2.509900000000000000e+04,1.451800000000000000e+04,9.775000000000000000e+03,7.522000000000000000e+03,6.095000000000000000e+03,1.424000000000000000e+03,8.390000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.800000000000000000e+01,8.400000000000000000e+01,2.510000000000000000e+02,2.258830000000000000e+05,6.018600000000000000e+04,1.415000000000000000e+04,4.920000000000000000e+03,3.227000000000000000e+03,7.635000000000000000e+03,2.245000000000000000e+03,4.770000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.400000000000000000e+01,6.600000000000000000e+01,1.200000000000000000e+02,1.790740000000000000e+05,8.937000000000000000e+04,3.172700000000000000e+04,1.945800000000000000e+04,5.393000000000000000e+03,6.685000000000000000e+03,1.419300000000000000e+04,1.165000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
1.400000000000000000e+01,7.400000000000000000e+01,-4.860000000000000000e+02,2.703210000000000000e+05,5.264200000000000000e+04,3.511200000000000000e+04,2.578900000000000000e+04,4.679000000000000000e+03,7.846000000000000000e+03,1.348700000000000000e+04,1.321000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
1.100000000000000000e+01,7.400000000000000000e+01,-1.660000000000000000e+02,7.613400000000000000e+04,2.081800000000000000e+04,1.255000000000000000e+03,1.721000000000000000e+04,1.996000000000000000e+03,1.889000000000000000e+03,3.530000000000000000e+03,3.250000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
1.100000000000000000e+01,7.800000000000000000e+01,3.400000000000000000e+01,1.570300000000000000e+05,8.054000000000000000e+03,8.949000000000000000e+03,2.558000000000000000e+03,2.255000000000000000e+03,2.480000000000000000e+03,2.551000000000000000e+03,2.120000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.600000000000000000e+01,8.000000000000000000e+01,1.230000000000000000e+02,1.469724000000000000e+06,2.891600000000000000e+04,5.281000000000000000e+03,2.136300000000000000e+04,2.632000000000000000e+03,1.077700000000000000e+04,1.655100000000000000e+04,1.370000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.300000000000000000e+01,6.600000000000000000e+01,-8.600000000000000000e+01,8.260410000000000000e+05,1.854110000000000000e+05,3.573000000000000000e+04,1.772100000000000000e+04,6.364000000000000000e+03,1.280800000000000000e+04,8.855000000000000000e+03,1.571000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.500000000000000000e+01,5.700000000000000000e+01,-2.060000000000000000e+02,1.413365000000000000e+06,6.530120000000000000e+05,1.955510000000000000e+05,7.004200000000000000e+04,7.738900000000000000e+04,1.417180000000000000e+05,7.191000000000000000e+04,5.429000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.500000000000000000e+01,5.100000000000000000e+01,1.670000000000000000e+02,9.742200000000000000e+04,2.294300000000000000e+04,5.284000000000000000e+03,1.198700000000000000e+04,3.285000000000000000e+03,4.764000000000000000e+03,1.755000000000000000e+03,5.290000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.700000000000000000e+01,4.700000000000000000e+01,1.790000000000000000e+02,1.172860000000000000e+05,2.738300000000000000e+04,3.952000000000000000e+03,1.005100000000000000e+04,3.109000000000000000e+03,4.403000000000000000e+03,1.785000000000000000e+03,5.140000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.700000000000000000e+01,4.700000000000000000e+01,-4.900000000000000000e+01,2.315530000000000000e+05,1.902300000000000000e+04,1.247000000000000000e+04,3.596000000000000000e+03,1.015000000000000000e+03,1.631600000000000000e+04,5.940000000000000000e+02,2.450000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.700000000000000000e+01,6.000000000000000000e+01,-3.420000000000000000e+02,1.976341000000000000e+06,3.174720000000000000e+05,1.357040000000000000e+05,2.156640000000000000e+05,1.279500000000000000e+04,3.340000000000000000e+04,4.619900000000000000e+04,6.193000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+01,6.900000000000000000e+01,2.080000000000000000e+02,2.459730000000000000e+05,7.532000000000000000e+03,4.138000000000000000e+03,6.230000000000000000e+03,2.083000000000000000e+03,3.434000000000000000e+03,2.267000000000000000e+03,2.190000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+01,6.900000000000000000e+01,3.500000000000000000e+01,7.324500000000000000e+05,4.939800000000000000e+04,9.333000000000000000e+03,2.776000000000000000e+04,1.499400000000000000e+04,1.101900000000000000e+04,1.403500000000000000e+04,3.604000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.600000000000000000e+01,7.500000000000000000e+01,-1.140000000000000000e+02,4.558820000000000000e+05,4.040170000000000000e+05,2.993160000000000000e+05,1.223820000000000000e+05,1.174020000000000000e+05,5.729600000000000000e+04,7.560000000000000000e+04,6.186000000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+01,6.100000000000000000e+01,-6.600000000000000000e+01,3.674575000000000000e+06,4.439600000000000000e+05,1.481280000000000000e+05,1.726600000000000000e+04,7.670500000000000000e+04,1.171200000000000000e+05,5.145300000000000000e+04,6.545000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.700000000000000000e+01,6.400000000000000000e+01,3.310000000000000000e+02,9.761660000000000000e+05,2.486500000000000000e+05,2.264950000000000000e+05,1.353230000000000000e+05,1.799100000000000000e+04,7.601500000000000000e+04,8.040200000000000000e+04,8.047000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+01,7.000000000000000000e+01,1.050000000000000000e+02,1.453619000000000000e+06,4.626000000000000000e+04,2.778700000000000000e+04,3.828600000000000000e+04,9.577000000000000000e+03,1.932600000000000000e+04,1.107900000000000000e+04,2.868000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+01,6.300000000000000000e+01,-5.200000000000000000e+01,1.169618000000000000e+06,7.874270000000000000e+05,1.708060000000000000e+05,1.157890000000000000e+05,1.690900000000000000e+04,7.842100000000000000e+04,1.066050000000000000e+05,3.205000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
